Generation,Best Fitness,Average Fitness,Average Score
121,1881.2081224574808,123.69229800308553,0.37
122,1539.7454335051623,82.24486831960331,0.325
123,2121.1921176545984,89.03133460601742,0.33
124,4200.449499755949,165.95556949300695,0.36
125,8102.239690357228,205.6886178529203,0.42
126,19319.627325598183,259.12327072972477,0.405
127,2896.309375740099,154.24696277010537,0.375
128,95407.58007621826,685.3382847671844,0.445
129,24324.201281850965,563.0970843360534,0.425
130,34315.938221182296,774.9095617930506,0.475
131,13824.0,267.281235763835,0.365
132,25396.30965317599,385.0348560006085,0.325
133,11599.767583878567,373.33310135914326,0.485
134,10150.914835619498,326.5571483007025,0.455
135,92594.54627568516,645.7523051149934,0.395
136,16314.753568472923,299.17687820017795,0.325
137,12132.516309488317,339.2277158107874,0.46
138,5656.85424949238,131.06172942380107,0.32
139,95533.92067742221,655.4564884696043,0.36
140,34300.0,439.1687133334479,0.405
141,22506.221362103413,501.50145784460676,0.56
142,42403.36892276367,445.64166350315435,0.455
143,17574.78557479436,575.9649243648284,0.57
144,23998.549289488314,419.4426095721325,0.495
145,22627.41699796952,540.3563428351864,0.515
146,37482.36918872658,982.3650930296874,0.59
147,11585.237502960395,317.34462238633046,0.565
148,18101.933598375617,429.2726054314616,0.465
149,43034.056281043275,969.8948935967813,0.71
150,19825.236442474023,587.1045123333813,0.675
151,25396.30965317599,698.751069278934,0.625
152,39681.733833087485,904.250809865604,0.62
153,70216.73589679315,1274.842122993579,0.645
154,26244.0,1044.6077331465888,0.75
155,38584.58241318675,1551.1762079879454,0.88
156,23998.549289488314,1082.2736265608721,0.795
157,41906.56273186814,1426.733321959549,0.825
158,28269.749768966827,1273.0231778761301,0.94
159,63657.206976115434,1130.9265119015754,0.845
160,57141.69671964598,1361.3746814586048,0.895
161,25396.30965317599,799.4492147657055,0.74
162,410037.7132508667,3130.7051539287786,0.935
163,35098.79268578906,1014.64011273549,0.8
164,35355.33905932738,1166.7345422922958,0.855
165,68605.23315316405,1969.9378686837372,0.925
166,71554.17527999327,1385.785991254588,0.94
167,102713.16371332353,1944.6564813258549,0.96
168,107490.05260022901,2329.3402898565228,1.075
169,213902.01180914592,4352.081216566776,1.125
170,78972.28354302539,2412.201165629119,0.99
171,122949.35542734659,4490.15300130477,1.155
172,187246.48452774753,6610.121715971077,1.315
173,669712.8937089385,10694.78140331111,1.44
174,260876.0,8855.83476433884,1.385
175,189754.49401792831,6611.186567096333,1.38
176,425909.06071601715,10416.008066949384,1.46
177,451615.9263090707,9652.657505485338,1.435
178,319835.7082253325,5569.677752515393,1.155
179,385572.0548587514,6341.351710114271,1.33
180,262920.1607484675,6335.057386497606,1.4
181,256000.0,7572.976345430849,1.42
182,193067.36229616852,9581.341209126198,1.6
183,159050.46761327048,7231.769236191181,1.52
184,370727.60009473265,6662.743140525316,1.37
185,146165.39103358221,8210.886945553146,1.63
186,420596.30429189454,9297.601876110195,1.64
187,175784.46607137957,7809.910088344829,1.615
188,118873.897016965,7435.616919101266,1.42
189,197087.41548866077,7271.314448979899,1.43
190,175784.46607137957,6003.634517727512,1.4
191,229213.6830470642,9578.133522004198,1.72
192,104976.0,6142.322691574951,1.535
193,131072.0,8269.61062987141,1.605
194,179754.84389579046,7889.227815765733,1.55
195,256000.0,8773.73599320839,1.54
196,275196.9227734932,11328.431707189375,1.75
197,150895.0524835059,8143.920579325209,1.62
198,513870.12858892663,11569.556470003667,1.63
199,340736.0,11574.833185919966,1.71
200,83962.43207530378,7742.363412312528,1.72
201,463714.40974806895,15636.889571055171,1.94
202,290516.69831526035,13536.422816299062,1.935
203,709136.6429567718,21258.987842547307,2.12
204,333768.4392029899,14296.753375368626,1.865
205,709136.6429567718,22235.357082695497,1.915
206,431244.0,11624.606536897565,1.715
207,347233.8693157682,13901.955005514727,2.01
208,404792.0682226864,13916.612944705375,1.86
209,577458.8110402334,15250.083702769785,1.87
210,559016.9943749474,16818.992112845783,1.99
211,382135.68270968884,14322.653317125847,2.025
212,357770.87639996636,15263.231959292714,1.75
213,565714.1133116621,14069.61842201319,1.745
214,742207.6259376484,16138.247636352004,1.83
215,373795.473487842,13854.352551866987,1.87
216,565714.1133116621,14163.842949217817,1.8
217,328159.3179173799,13358.647792968693,1.75
218,410037.7132508667,16770.718981702452,1.85
219,267605.97278835165,13502.22286477938,2.08
220,458248.26347297814,10960.661483925915,1.78
221,394368.5623170285,15461.8310597366,1.925
222,373795.473487842,17615.84959788461,2.06
223,974664.1675407997,19236.313312965416,2.08
224,542467.4439042403,21702.13061233105,2.125
225,586063.3412865882,26478.262114741923,2.08
226,249484.9093632719,8827.069501914923,1.835
227,214943.82611277766,11128.795761095991,1.68
228,1299317.0989592958,17281.24086321484,1.75
229,1297720.9779424851,18473.433368232705,1.85
230,353593.1215620575,15034.249348978152,1.995
231,691200.0,22319.63724054759,1.99
232,2454351.2873392836,29995.49776864343,2.09
233,827655.1425515339,24367.77530020832,2.055
234,984978.0208877759,40371.73182994155,2.255
235,700906.868929104,25210.0601091883,2.2
236,893469.3955049608,30670.366541398627,1.985
237,979547.1280137572,27818.09057521529,2.16
238,984978.0208877759,34691.216114762065,2.295
239,1016508.7789409396,30887.264762416347,2.285
240,907007.2187408432,31245.932469881885,2.09
241,1265472.0,41370.364129446825,2.515
242,880287.9647842518,24283.142101433346,2.17
243,720199.0835873092,35696.84116188294,2.385
244,954145.347418306,35059.70432783977,2.225
245,1727895.5488431586,35006.88506493416,2.225
246,1110885.336181912,32825.73446073862,2.125
247,1969977.5149498535,44205.98018158092,2.46
248,1139738.6111069503,40848.574828966724,2.5
249,1940768.5689458186,48492.26095373642,2.38
250,1083995.668131566,43294.094097862806,2.55
251,3497598.862250501,46901.77781347182,2.29
252,1379437.505675411,38325.53909672856,2.265
253,2151296.0,78760.56143651454,2.385
254,1687226.6652421067,60437.2097714585,2.55
255,840089.8999511898,35915.50043008842,2.415
256,1220810.904276334,47106.92452805436,2.455
257,1299317.0989592958,52837.297539999985,2.665
258,2593256.7939731693,52623.39249050747,2.355
259,855504.1554545483,48353.51516894646,2.34
260,724501.3112037824,41592.976306161865,2.64
261,818988.6407808108,44203.43102639829,2.29
262,1231925.9838545497,45489.09885360477,2.225
263,1198681.7411940503,41938.93551411796,2.355
264,2266306.912539429,58850.703275785745,2.43
265,824769.349575989,45737.03538517281,2.35
266,1498294.357322352,52941.09338655183,2.25
267,2027877.4149617625,46888.72451123664,2.265
268,1520451.3701187551,44587.68904078892,2.405
269,1254256.6318070637,60584.18112516097,2.415
270,1414261.0002287414,62244.90494619423,2.655
271,828528.4389373729,26118.69001201266,2.105
272,1631539.0366252349,50966.609732006844,2.43
273,898071.2273845545,37626.18666881618,2.315
274,871440.8911406441,43426.041327721716,2.445
275,4194304.0,62310.89266462555,2.685
276,2231336.220484936,67466.06925570071,2.9
277,1445802.0227181867,52050.99787108869,2.54
278,2069503.25377275,55606.01120646272,2.525
279,2523485.438870611,48992.857482166364,2.53
280,1068778.9813502135,39408.35080368275,2.73
281,1676788.1446909148,74848.3125225891,2.855
282,1007225.6297533339,67026.94736057497,2.775
283,810352.6013878157,39574.01784941046,2.425
284,1247619.4467993835,60359.388651346926,2.525
285,1243074.5932115256,66477.51377064972,2.625
286,817144.3936049491,43807.49065273592,2.505
287,933991.4678411147,31175.858637517562,2.205
288,1414261.0002287414,71392.65153431504,2.54
289,933961.5409640806,53334.61188754224,2.61
290,1669967.1583597087,64499.78110989975,2.675
291,1111527.036108434,52636.857098692984,2.62
292,2663659.5855056257,98706.35061022353,3.075
293,1472009.519273568,65409.742079203505,2.685
294,2155371.10261783,85339.06523291227,3.03
295,2999109.635875288,89180.29532685962,3.28
296,2806337.1716570337,86419.41334584972,2.905
297,2866808.1663285387,123125.10415307344,3.31
298,1556413.8196456623,75575.45559568118,3.06
299,1840766.1225696218,94673.61178161392,3.06
300,4320638.723981444,110552.83501092452,3.045
301,2402922.398400747,84261.92910588271,3.01
302,1047615.4291647293,80582.69147147567,3.295
303,2526516.41395816,117700.95384472031,3.49
304,2209782.8128574085,96095.69181073169,3.14
305,2488524.086682707,128225.84343597604,3.205
306,1977300.0,86915.71002106676,3.17
307,1984163.642948837,87979.93574087422,3.245
308,1431021.610212788,94215.39685215881,3.09
309,2359296.0,100559.63105133224,3.275
310,1068778.9813502135,68580.44832457631,3.06
311,1646131.6239037507,97815.47137048721,3.305
312,1317145.0178382029,85083.68139540424,3.205
313,1641408.0898350659,117470.96062218788,3.58
314,1568463.4417161276,93289.68404513161,3.22
315,1661659.2863761212,94601.50043814452,3.41
316,1753595.4379502703,139614.62320400466,3.775
317,2452333.343422953,128195.6518498151,3.62
318,2220931.2065743953,138013.37812956006,3.665
319,3321188.0,139423.2565963633,3.525
320,1998699.6043467864,131788.87128203426,3.54
321,1419751.9309175105,112038.57257384801,3.57
322,1641408.0898350659,123152.30221549643,3.54
323,1276720.5990348866,116423.74100762188,3.355
324,2027877.4149617625,132787.27897342085,3.735
325,2513411.2723547653,118480.76287650177,3.25
326,1956974.3893510718,129978.37402665807,3.685
327,2231336.220484936,147567.93026465928,3.62
328,1673490.8052666439,128478.07718715424,3.6
329,3791971.917398123,145721.02874359998,3.71
330,1568463.4417161276,125942.1193471134,3.83
331,1956974.3893510718,154788.47610598797,3.905
332,1861855.9034769582,117537.61078887382,3.385
333,1777977.5575996453,108649.37365920993,3.34
334,2155003.834636031,112863.80128468885,3.375
335,2431811.792296435,163328.96193444898,4.2
336,1445802.0227181867,103842.92423044227,3.705
337,1231925.9838545497,113860.00767446241,4.035
338,1591866.3246039222,99485.04458803665,3.565
339,2102093.484931629,140053.00484531623,3.795
340,1168837.4531986902,131717.98064235476,3.815
341,2640123.344124664,142981.52556400854,3.995
342,1618923.183744059,117103.48929678062,3.76
343,3324818.9384638676,166149.8993181292,4.02
344,2004834.247305248,140548.13464857847,3.6
345,1788307.5622677437,134302.5071758373,3.66
346,1942304.0518930089,144801.2693250417,4.1
347,2388793.8554776968,154730.79728022305,3.95
348,3204918.2454072055,179661.6274472821,4.145
349,2576662.573174842,146129.1911286983,3.845
350,2119348.6570170564,166122.0464229245,4.235
351,1310664.8066504265,122179.82318657971,3.885
352,2896858.284417793,139503.81328125502,3.895
353,1707182.6377373924,156353.67641940515,3.805
354,1912016.7363284247,150463.8820379686,3.975
355,1568463.4417161276,157279.4142489711,3.855
356,2630431.4522359255,150109.62028621446,3.98
357,2766957.9015922886,171142.0692138808,3.99
358,3493718.7393950303,218778.16502106172,4.495
359,1714810.4138522136,180093.26099498002,4.47
360,3516976.113806859,195600.55639494865,4.34
361,1861855.9034769582,173981.56258943415,4.19
362,2738870.205029804,209782.3792766613,4.64
363,3093993.420404122,150666.7657812197,3.82
364,2083529.1574633652,139458.30538483476,3.675
365,2167780.9821769358,143525.82300171966,3.96
366,2593256.7939731693,197404.83217245608,4.385
367,1969663.0920195465,160187.80462812932,4.055
368,2688173.3926545735,154236.75672603634,3.965
369,1940853.2416110188,134782.03412141753,4.1
370,2191595.3572683074,168410.5076175035,3.995
371,2699096.009947034,207027.0309364531,4.775
372,4878968.907936184,221957.48987894235,4.75
373,1804422.342468636,195603.92744310547,4.455
374,3479065.581068572,172816.25633571096,4.165
375,2488838.346011247,168338.28636630496,4.31
376,2534991.9890429634,189347.81232963305,4.355
377,2622332.5189609346,175997.30830888488,4.24
378,3099032.1069650115,212842.13815923332,4.6
379,3557562.3676894265,165938.30636263185,4.3
380,4164468.9416539054,227655.50136088207,4.39
381,2284342.9942948585,160217.00316900463,4.185
382,3318685.737514777,230783.50756539003,4.45
383,2956861.0738416505,225213.1478744546,4.495
384,4190350.8206354273,213203.11675407708,4.385
385,2939862.4476339025,234302.77965533867,4.635
386,4081956.325097073,240501.72856691547,4.175
387,3525349.890543065,238472.60080429888,4.6
388,2375705.265810555,236404.7031558956,4.72
389,3600338.3840966946,206240.7693710446,4.31
390,3118858.9403818827,276842.0472532664,4.83
391,3314113.7557494915,229808.55105312413,4.585
392,3139310.433837342,277059.340829775,4.885
393,3748427.0082305195,219366.0798475946,4.14
394,1907517.0379317717,203515.67453757033,4.14
395,2514241.7781844293,199887.50718657524,4.3
396,4164468.9416539054,227461.0356148238,4.63
397,2738870.205029804,208089.00273214243,4.395
398,3180346.849008768,211729.61768777086,4.57
399,2488524.086682707,247024.44728448137,4.55
400,5043415.236401619,271645.49911541655,4.89
401,4378922.354273024,329252.946625231,5.45
402,2394387.0363832163,262029.25491156292,4.845
403,3688941.3462401377,220275.17930333142,4.27
404,5151900.620159516,266324.13573956,4.6
405,3180346.849008768,208286.19980825207,4.175
406,3117644.881421872,171728.06127424262,3.955
407,3621790.21617763,198307.26241088734,4.28
408,2699096.009947034,239498.66521483992,4.63
409,4126730.7350977,195040.60307425517,4.39
410,4298081.998287143,227607.6609071786,4.245
411,3992897.444212661,254011.94656632096,4.41
412,2660680.1090969206,223186.91114799178,4.615
413,2402922.398400747,200605.45309610796,4.305
414,1940853.2416110188,178174.88523702073,4.08
415,3478257.3291808073,267312.59752693336,4.69
416,3673272.180495205,238649.93482459465,4.535
417,2540868.767784751,179372.08590249837,4.1
418,4699939.341097925,252045.22430076596,4.29
419,2042519.0939386587,231364.6995331314,4.685
420,3368240.435465378,243590.67421550525,4.505
421,3242233.6050938712,245647.66042297258,4.655
422,4772064.022209258,270903.6758825418,4.595
423,5464692.921006267,267560.40788612474,4.87
424,3816756.4344610726,236983.02337761724,4.225
425,3024953.6416308926,251275.70139156992,4.68
426,3250727.635606527,263232.43179962545,4.585
427,4084978.8416157067,288665.3761561353,4.6
428,4191078.9167010444,251848.8351197451,4.755
429,4023453.415093059,315290.9901233312,5.01
430,3838628.931011697,226122.85162008146,4.28
431,6235514.472439303,341133.2855779114,4.94
432,3902875.4860466663,253991.80869668975,4.68
433,4542101.706882399,332431.7464492996,5.04
434,5469011.790991129,314922.89011596487,4.785
435,3854987.7791100712,257773.58164618985,4.455
436,4032269.8461288526,358205.3453339314,5.055
437,3005596.997602972,204096.8308632464,4.13
438,3712512.8120258385,236683.42305449315,4.62
439,7094372.0,342976.72804421606,4.785
440,4344872.424040089,315996.5364043717,5.225
441,4015100.73472634,342896.6296219893,5.005
442,3456000.0,242900.3269486793,4.705
443,4644359.196554892,348493.34834517556,5.27
444,4126730.7350977,307381.26694611786,5.21
445,4790572.234298529,372685.1859559826,5.4
446,5043415.236401619,262346.0667802018,4.62
447,3803958.700091262,356545.10180402896,5.055
448,3017272.516694506,203687.28694233808,3.915
449,4059630.2504045856,339617.8714217271,5.095
450,4492645.463781,346231.2607352959,5.525
451,4569491.218943308,324888.2253171774,4.995
452,5503481.201460763,308548.50142749684,5.02
453,3205683.314075799,293804.8671057684,5.04
454,3686400.0,335424.951884129,5.04
455,4711955.870761101,291246.4879389449,4.78
456,2669867.3065813594,254363.62843331406,4.7
457,6433458.221387313,320421.8449532445,4.92
458,3367193.491618799,300370.2047947731,5.215
459,3262950.7136945846,351594.0843934944,5.445
460,6693209.01163799,335893.71139922127,4.815
461,4875056.012366627,332132.576811263,5.125
462,5127769.962664082,374435.4711388871,5.285
463,6462843.876653682,297200.0584624997,4.83
464,5201983.695283944,312905.9724493287,5.265
465,2047913.7603912915,254382.6282605094,4.785
466,2914962.1856895504,333776.19190497266,5.375
467,3838628.931011697,332046.1965967731,5.12
468,3502182.2487997394,276200.0148117674,4.84
469,5277342.394804415,327696.3008726068,5.02
470,3972177.8422542964,335954.8755523682,5.15
471,6173374.778838557,327789.714768,4.985
472,6824229.21068746,288025.4366318986,4.79
473,6657127.07103357,317933.33546070335,4.44
474,6586335.640932976,395637.1774074739,4.725
475,4126730.7350977,273349.7906752735,4.7
476,3318829.0912742103,305728.0218792845,4.6
477,3665419.9793071463,284643.9183824722,4.25
478,6499896.362043937,308052.9139005467,4.795
479,7961972.805266795,328110.7171885044,4.78
480,4593601.454768143,319307.2655107268,4.715
481,5880001.865816031,370022.4491004117,5.205
482,5246329.65866843,317366.6273437055,5.015
483,2155371.10261783,236118.06465186796,4.775
484,8801827.602336232,277609.0233102758,4.54
485,7929856.0,286475.29481950693,4.5
486,3117644.881421872,249905.64951411958,4.69
487,11290752.0,241426.7574436508,4.23
488,5724872.0845098365,265151.2776986039,4.43
489,2311987.500184203,204007.5441749693,4.29
490,4938826.548887904,297371.4812487915,4.755
491,4238361.391151066,292864.77133625903,4.65
492,4344872.424040089,203349.00711636475,4.03
493,5268533.092257085,220674.64671611736,4.03
494,2983631.6660177745,259352.45511649904,4.605
495,6088747.359516242,228215.665913025,4.415
496,3618527.970427754,191776.99591855626,3.95
497,4930505.6047216905,323103.33417569293,5.085
498,4609341.472986353,244940.72447329338,4.77
499,3536389.0181302167,223360.5903403603,4.915
500,5834827.78643963,267437.81783273065,4.305
501,5162035.088023327,223740.11459387414,4.25
502,4084248.7681334987,263052.7828476061,4.47
503,3926534.353599877,249771.4999420841,4.48
504,3478257.3291808073,215448.25626607775,4.215
505,4849239.332758077,362389.73285278917,5.08
506,5749772.319666232,316296.80152826203,4.885
507,4720843.573918543,286136.2870593883,4.675
508,7428336.850770298,354776.30775311834,4.83
509,3943973.0952429175,276251.8367334278,4.9
510,4593601.454768143,368456.71941707836,4.835
511,5532677.350265782,320107.160828857,4.65
512,6279073.3045047335,395766.66579554096,5.235
513,7480842.611543702,349662.2787332929,4.26
514,7098708.823708154,371083.44248054957,4.795
515,5827453.673588835,392036.56381858984,4.75
516,6153048.45032119,439714.4366847921,5.275
517,4457290.960371333,335443.59808499133,4.825
518,6202724.780228766,394613.9746158514,5.06
519,4746430.76725575,446349.22519857675,5.765
520,5781745.05800593,439577.0939139486,5.345
521,5015107.989291556,435242.9493151991,5.205
522,4432449.40863717,422511.47464668006,5.175
523,5742192.868333142,530247.994339681,5.965
524,5271775.104269908,390775.0080749357,5.065
525,3950959.8584566764,417878.39823138365,5.245
526,7739283.787216488,431008.7884070291,5.19
527,5887018.501151156,429360.5287370216,5.15
528,7540791.565050448,637458.4387501653,5.875
529,6158866.862645433,547316.8561409786,5.845
530,10163918.23658573,504159.45496648067,5.695
531,6466648.850696008,482421.9778870273,5.325
532,6477695.8014503885,481462.4372402565,5.955
533,6123773.657068654,511886.08568013326,5.885
534,6666983.766342318,449997.2499444657,5.265
535,9576994.793455409,495459.7097261663,5.235
536,7407752.7211698955,431923.85996145196,5.15
537,4878968.907936184,618582.9825450293,6.305
538,8088392.240791491,489603.80339869316,5.55
539,5768091.104478846,367040.7991728822,4.935
540,6533200.658279523,541236.4736316587,5.68
541,9854370.77443304,601857.115112454,5.96
542,8667136.0,602068.2541466433,5.67
543,15803136.0,568852.2110347325,5.405
544,7578401.4548378205,552308.4729349337,5.78
545,7657684.9138626745,663910.7661386103,5.81
546,7205124.182411293,622575.541859196,6.275
547,7540791.565050448,690849.3954573765,6.18
548,6700570.546959714,645214.5097359276,6.075
549,6889315.94531939,493958.07977305294,5.475
550,5162035.088023327,553604.9539572137,5.62
551,9374239.805451533,577789.4615982083,5.885
552,5444395.106896633,537057.1308376575,5.99
553,5622474.008755932,424416.0972890997,5.285
554,5057046.575225504,486793.2301837256,5.26
555,8487228.031931274,496694.28951590345,5.63
556,7536669.354562399,486488.9190470696,5.485
557,4679865.4345423225,552042.725251789,6.14
558,7137956.8617357155,537707.2571864545,5.505
559,6187852.798424991,589987.5799197428,6.08
560,5810961.191289442,580182.0997585373,5.835
561,6477695.8014503885,548945.1171577686,6.05
