Generation,Best Fitness,Average Fitness,Average Score
562,6937246.735950509,660098.1963048016,6.205
563,6340133.718906566,571868.6167598991,6.04
564,7119782.88452787,648121.6301794511,5.875
565,9257825.599954236,606083.2755184283,5.855
566,5271775.104269908,566933.6509466624,6.28
567,8264054.72805886,643796.6159971938,6.32
568,8756651.467999397,553974.3461440635,5.925
569,9073203.729664622,630224.3949045677,5.845
570,10430862.241347453,627732.9951903078,6.05
571,6984193.174391441,674147.5239781296,6.035
572,13500338.244058924,781005.9036474343,6.455
573,6765567.638565148,578857.2197815393,5.98
574,8889264.0,805224.3667728608,6.67
575,8341019.753805647,689691.3900296309,6.17
576,10852803.870569855,874622.971727921,6.615
577,7698166.015357165,783760.6023939203,6.35
578,8268803.384271754,768275.3414762669,6.73
579,12226424.515167465,884219.9933930987,6.65
580,7039514.708164477,741023.6626152736,6.755
581,7332783.9087200705,687962.0681444891,6.115
582,7395347.7873592945,752740.9980862889,6.725
583,10208399.239841672,873012.0282748039,6.33
584,9396115.352740195,765669.1018789342,6.36
585,11553117.75477702,822536.4336541535,6.745
586,8438862.78594456,801971.4359084662,6.49
587,8230844.15597817,796145.4457675718,6.58
588,8460426.067876251,762699.768878302,6.17
589,7416298.073837109,846383.5007868435,6.78
590,10360521.183962127,845890.5523251316,6.68
591,7376318.084247723,825399.898978446,7.215
592,10792506.200137205,963364.1318090868,6.875
593,9603557.054928346,763322.7574803657,6.75
594,13284752.0,983969.9748866946,7.14
595,13974287.004883219,854428.9461070737,6.765
596,7098484.345266953,876099.1940510519,7.21
597,10917055.37539789,1041684.175374327,7.165
598,9560978.681285718,1035333.0477718369,7.145
599,8727540.747616822,951454.0137141187,7.325
600,7525745.800030188,761708.356637967,6.68
601,7652811.845251129,940916.2067626868,6.885
602,14093555.05676208,775465.5401470168,6.24
603,8148122.492942776,1009549.9767462309,7.325
604,11550496.352971157,685519.7852877869,6.405
605,8148122.492942776,790758.2582148701,6.69
606,8300118.02904031,840135.9794458619,6.64
607,10995058.526447233,753386.3974144061,6.68
608,7913196.256065433,786499.2845791369,6.715
609,13673648.303214472,732146.184493069,6.26
610,11276750.695568293,661137.94379882,6.23
611,8438862.78594456,778598.5617171068,6.75
612,9331200.0,781022.1013748897,6.37
613,9617719.046296997,820180.2929249767,6.52
614,8814281.034760805,733904.6570129994,6.69
615,8983305.04846941,641561.0922156177,6.185
616,9213080.313957108,838249.9917558135,6.745
617,9037416.510485725,702674.6388388389,6.285
618,8768902.117453016,782731.0170301374,6.66
619,9488687.50382939,745937.6788707679,6.39
620,9492246.756141983,868051.2207672152,7.105
621,13840167.980048798,803316.4210005495,6.66
622,10369452.196138425,855601.0751718773,6.79
623,6972822.240671276,719055.70768064,6.55
624,5949313.821748521,707370.0094526461,6.78
625,9461099.538637144,870320.1057660691,7.1
626,6476950.19588695,700019.2402184521,6.47
627,7094372.0,766354.5434223104,6.69
628,7820035.314498267,861189.9740333834,6.79
629,7020855.55910446,855658.1881340406,7.26
630,9702402.483851925,922999.1555346457,7.275
631,12512304.139847623,1198679.72335574,8.205
632,11085359.062114317,919581.5032826307,6.985
633,9028866.981067337,994955.7014033038,7.445
634,9074505.681965932,906077.8348446887,7.165
635,11186369.499699533,973580.4931477499,7.685
636,18801894.074523024,1195998.9182711996,7.79
637,11773623.276530636,951084.0334940255,7.235
638,6729355.906318524,935900.9239900506,7.285
639,14636042.260683453,1150051.886078618,7.63
640,8088392.240791491,1070286.0202893228,7.965
641,15934645.727130303,966685.2802337763,6.955
642,15076283.730659358,927768.8983431029,6.835
643,16439957.230783785,1079972.662805206,7.295
644,11929853.410924377,965563.0669185839,6.845
645,8480673.784552734,933294.6291024147,7.125
646,26456975.82718025,1069884.0762364564,7.5
647,8512935.172448102,813306.0195155093,6.965
648,8024563.409930786,883098.2917274714,6.96
649,17246389.818219926,1049007.7472574038,7.23
650,15345723.464451717,1007158.4660591852,7.22
651,17560202.117165282,1271438.6219201225,7.69
652,13736766.917129809,1061664.9501137466,7.54
653,13008926.380513342,910847.360497108,6.57
654,13058932.502166018,1014489.0679465329,7.495
655,16299645.126505056,1002189.5059345608,7.26
656,6438738.162093564,813114.8917560903,6.835
657,10335603.273228321,841448.0981087392,6.735
658,11901992.217691962,937232.2031885618,7.1
659,10234454.817875547,905680.4264274675,7.145
660,8106866.225613939,758240.575656281,6.765
661,10261615.279308809,1083558.7816071028,7.68
662,7869597.4400636265,927858.7341292824,7.255
663,7310181.160296371,768983.5007545071,6.485
664,7333558.544872469,818330.9381660986,6.34
665,9179903.551332988,805937.9459923374,6.53
666,6566561.64274729,775183.0214947618,6.715
667,11271077.14648427,974097.5771595527,7.315
668,7073714.742340123,721156.5145960844,6.47
669,6517715.991405578,670660.2549873753,6.56
670,20687503.994350985,1155084.1100734416,7.185
671,10297555.251611909,739946.4646667897,6.305
672,8756651.467999397,1073355.8376933343,7.305
673,6941325.9367357185,879129.9399696231,7.155
674,15604129.861994868,881197.0149043925,7.15
675,10926831.508046968,973892.2407389535,6.965
676,19573820.49888636,747932.4463864586,6.125
677,20426679.81870769,995685.0685146489,6.92
678,9257825.599954236,921701.4928515283,7.395
679,8189448.508904614,992821.9068530786,7.37
680,9815062.126559567,796901.4555252303,6.72
681,11658625.273947868,915647.8217330177,7.14
682,7353680.549880855,972026.2801416202,7.58
683,13499183.975337176,928466.6206144798,7.085
684,10940129.07204225,950548.2265184179,6.59
685,12752030.012511734,1227219.0004885844,7.465
686,14190293.915183576,926675.2308436999,6.745
687,15189284.309194293,1031454.6093427255,6.875
688,11082310.66736536,839307.677682575,6.57
689,9335639.725412715,1085377.4594290801,7.51
690,9025043.131134167,853740.576273575,6.87
691,27185963.56118738,1113706.7045603397,6.985
692,11319552.0,1193263.4359200383,7.345
693,5716954.72751569,762535.4341930024,6.63
694,9211881.108551932,875961.625139974,6.76
695,9721437.128958248,1002045.0934658356,6.88
696,9283630.665391207,971259.7934672886,7.36
697,12112690.79139726,935153.2300734486,7.14
698,9967245.221408773,967882.0504127322,7.195
699,11999311.932481462,948910.4657540948,6.945
700,16431342.09204446,947942.9314843826,6.68
701,13138128.594135163,1018631.8981294441,6.99
702,14445208.54816572,806877.8778712171,6.405
703,10823441.002362974,1012146.1948314193,6.985
704,8852353.590768954,965449.7083474839,7.05
705,20030052.250356212,1066393.3800851135,7.405
706,8925344.881939745,1082983.1374411671,7.02
707,12340512.0,1011905.5190882038,7.185
708,12031844.713210687,961130.1428087805,6.74
709,11353054.66490213,872795.539325265,6.66
710,7073714.742340123,782539.5187164522,6.595
711,8000634.397190263,896076.3398680951,6.775
712,9986817.89495493,670252.6091869592,6.315
713,15769728.0,818227.212598847,6.105
714,7480842.611543702,802211.6793368831,6.365
715,11105192.15958229,920051.8810200858,6.825
716,9808054.202649577,1011594.2608902222,7.01
717,9591596.321780853,869421.5597549952,6.945
718,10521572.627701622,820227.8378679052,6.57
719,14176880.82760097,807390.3192337602,6.67
720,12460041.85445041,995464.593067846,6.53
721,10211023.970992919,921405.2045570989,6.52
722,9231718.546908155,768189.0315250133,5.985
723,8756651.467999397,948813.7755232109,6.655
724,12112690.79139726,1072479.6653235937,6.755
725,7418736.893029703,880078.5094913462,6.65
726,10747191.305638883,983966.0579729468,7.08
727,8493907.829960953,809134.977408814,6.03
728,11923788.637063976,887697.903397766,6.455
729,7416298.073837109,837531.3964100258,6.97
730,9908985.76975545,995429.9058011712,6.82
731,13843838.205136608,1062762.529866434,6.995
732,12605481.669871088,953336.8090220216,6.435
733,8487228.031931274,853567.3023399019,6.845
734,7416298.073837109,864127.5245356411,6.635
735,13586121.412088146,1063069.5674538477,7.06
736,9547991.71957077,783075.130037792,6.315
737,7901635.27378985,859101.0534519161,6.78
738,10030864.369534662,890191.2448780112,6.495
739,11496264.623459568,909460.4857354476,6.515
740,11395457.167735571,801724.2221897653,6.45
741,10772086.324840885,918548.2949430346,6.305
742,7744727.901790224,793906.3159590237,6.13
743,7488396.111369109,791668.5265571354,6.14
744,10526704.400530301,728718.9016803382,5.91
745,10192539.151585732,850926.1652854573,6.27
746,13251052.788363647,995908.1810636944,6.94
747,19197523.485723257,1069164.4320135338,6.82
748,11553117.75477702,888295.4185790607,6.505
749,16331347.655051127,954344.9636671384,6.34
750,18120182.61018448,904178.6444490056,6.46
751,16458356.622140862,837291.5493001738,6.315
752,7976365.345502173,918678.9138714506,6.985
753,17720646.327095408,957990.742472852,6.62
754,10823586.28477641,822016.7586492166,6.585
755,7804534.274295681,743468.71134017,6.215
756,10566907.20769327,1015241.265562551,6.625
757,8684777.75042102,902483.3843889678,6.67
758,9074505.681965932,837127.940853368,6.49
759,7523307.013904989,760229.5433401172,5.945
760,8801827.602336232,719000.3676430532,6.395
761,14332338.69589412,817752.7578276972,6.555
762,9442363.612821527,929824.3547078881,7.17
763,11319552.0,897669.2884177229,7.03
764,10622838.317791343,935616.8275823795,6.515
765,19669342.549750056,973694.3498207431,6.795
766,10060528.378271194,935322.5155896763,6.905
767,15366061.426077927,891376.2860053404,6.66
768,8257317.344931828,844740.7822141071,6.85
769,8902550.681686683,903293.8583437225,6.82
770,12560751.56987033,1057352.0794628111,6.755
771,17101958.426092844,953270.1539538151,6.81
772,17532420.758811373,839036.2292257216,6.385
773,8922291.837075047,721527.3233611457,6.655
774,8309177.963405045,877886.4294911562,6.51
775,14687382.539256748,858258.1779715074,6.605
776,12250410.909460302,777590.4577046296,6.185
777,10363047.59321002,1030991.5676090745,6.78
778,11614578.948052486,1094524.2375049486,7.46
779,10392653.44103574,1080007.2289255643,7.45
780,10234454.817875547,1059049.244316154,7.42
781,8945112.63204662,997628.2192027769,7.29
782,11923788.637063976,1263141.9774219962,7.64
783,9986817.89495493,915016.7776903504,6.565
784,9781190.856374903,1168443.4690961998,7.4
785,12212170.249755938,1171006.9579367188,7.255
786,14444444.692129914,1082169.0784036468,7.045
787,12796013.295163458,1009328.7386266254,6.67
788,20975802.421647664,1127099.7870026538,7.05
789,7349295.021028344,1024415.9677215896,7.505
790,6947594.828859841,779349.9013432793,6.365
791,11553117.75477702,1073322.4533920756,7.22
792,14636042.260683453,1134221.9037590805,7.1
793,13796019.63507388,991800.8280992913,6.765
794,9861022.920893349,1097153.89082863,7.14
795,7615307.073284439,1017896.6863642974,7.54
796,23337050.85230231,1157186.7429559948,6.905
797,22582950.97659719,1057628.5528147654,6.91
798,11463140.930826943,1090459.254834254,7.39
799,19921279.743708033,1268134.3233550556,7.25
800,17480684.296445604,1233891.211114609,7.1
801,9548031.202295057,1009722.183517719,7.225
802,12880962.190147132,1207189.0026129342,7.47
803,9854370.77443304,1215419.7228818438,7.58
804,13279024.0,1110792.4811885254,7.185
805,14568075.700310731,1318778.7397157499,7.685
806,17478368.82313587,1433780.9032806938,7.865
807,15881122.244665205,1376332.2917855799,7.55
808,22287751.35369703,1077837.4596746769,7.415
809,24432329.659135498,1690015.375796133,7.98
810,21260295.034195926,1564736.6193394207,8.005
811,19459361.02548077,1388579.67535267,7.66
812,16934194.69593993,1388070.5551324647,7.605
813,17719598.20281126,1345974.685977323,7.565
814,19106784.135484442,1359277.1676486516,7.6
815,15604305.07922631,1353161.4600098263,7.425
816,11338767.569714092,1287084.5044269538,7.355
817,12298341.066268735,1156088.9407944127,7.22
818,16604522.362828266,1022883.1982027749,7.245
819,14986869.252782583,1240691.3514350548,7.075
820,35760924.09674537,1165068.252758291,6.945
821,14828479.562321149,1181384.5981276925,7.19
822,20921938.90057726,1328535.508564405,7.31
823,15227803.465157278,1181671.4236508745,7.075
824,23108465.632432457,1530557.4806050616,7.375
825,18239335.478231877,1176855.1255201183,6.63
826,14454410.931924138,1454653.8172816357,7.93
827,22027137.035938192,1299030.2402672346,7.26
828,13153202.011310859,1540213.370329197,7.685
829,17262672.69781826,1428549.1116086193,7.555
830,13980202.746125823,1396904.959604473,8.08
831,15546116.284889162,1373036.2943515352,7.13
832,21856754.821946282,1511176.0647094273,7.735
833,12282500.0,1395805.1036497622,8.14
834,24136283.423025344,1429980.5003301615,7.79
835,11673887.364884071,1101258.6950125687,7.235
836,10208399.239841672,1122174.2541778437,7.37
837,20534215.73861539,1379258.375683154,7.745
838,14457583.445125537,1233707.6218839104,7.375
839,19874223.134655204,1697662.072034264,7.965
840,19626174.327922393,1584576.6062199303,7.47
841,20669361.875924084,1481119.876945771,7.7
842,24619073.07694585,1463726.6053785137,8.025
843,12514098.388162369,1578676.5870436442,7.72
844,24487484.47350197,1633340.3386759781,7.925
845,18055267.672344267,1503240.3332877485,7.715
846,33339600.0,1563525.2570836768,7.56
847,16653886.608791836,1737203.2212715286,8.465
848,20585397.0307544,1763488.0664686658,7.96
849,19636025.565271605,1410037.8022664671,7.295
850,18543755.095728803,1590232.7366505833,7.855
851,28138141.178348795,1869960.3009968242,7.81
852,27089388.258701157,1652197.041848656,8.02
853,26585407.194048993,1597102.3003965658,7.5
854,58438873.35053611,2271963.378433215,8.535
855,20250679.258495603,2182226.827800431,8.97
856,15606553.831778238,1740614.5024828399,8.225
857,16579594.246422317,1938340.7825223675,8.36
858,20718814.553245462,1695500.0788113037,7.66
859,19917795.57923015,1789623.598596259,8.02
860,32972676.686316386,2302703.359237274,8.435
861,24525642.12199273,1796108.4684289896,7.985
862,14616142.281361112,1354696.3323901326,7.455
863,27012983.048743356,1991089.6512987972,8.105
864,28234562.62757601,2239477.809326621,8.66
865,39230582.87533867,1843611.7199796005,8.295
866,21600455.755191833,1873658.4382850453,8.26
867,21242253.826587044,1670270.5799825424,8.055
868,37033481.538370974,2049402.0209691355,8.515
869,26772563.929515604,2399723.206706487,9.155
870,29891101.92187876,2183579.2191997934,8.595
871,23858794.679835103,1901981.6579837548,8.39
872,31750080.709993035,2061087.705830421,8.58
873,21483070.205163877,2103945.0465254607,8.775
874,34276997.59617227,2390965.638654786,8.85
875,29891101.92187876,2256506.0485160686,8.72
876,36395348.83234703,2530031.880829102,8.815
877,54455292.377509095,2173694.7628840003,8.14
878,51233309.23607071,2554982.0268821255,8.375
879,41305215.47621453,2686558.212822628,9.03
880,36488004.027406044,2816312.315059818,9.275
881,28132077.889375467,2903562.8326792824,9.28
882,25517730.71101739,2186403.0936075207,8.485
883,32267347.486150764,2766852.593583197,9.51
884,17478368.82313587,2058874.4708902824,8.12
885,23138482.28246062,2546486.59592077,9.16
886,30751025.1940899,2501897.7742755585,9.025
887,27089396.963387724,2290092.7322951998,8.805
888,22978956.263495,2478449.7940138336,9.025
889,19339693.08706092,2322040.995940739,8.885
890,21509824.0,2653574.624747158,9.705
891,31154004.0,2713783.010220042,9.37
892,66138441.504102714,3262369.2253572894,9.565
893,28584270.225422934,2442225.0217709844,8.515
894,35760924.09674537,2485553.92891394,8.67
895,30942312.467645727,3063526.910348813,9.575
896,38450320.522565216,2844973.9845493985,9.505
897,34179214.063833825,2575149.9304525326,9.25
898,59111869.702793196,3594013.9549604584,9.555
899,43074654.63439028,3413437.0359792355,10.23
900,26208659.749149173,2839574.1286932905,9.5
901,31214431.285171673,3136758.1691927547,9.455
902,35887511.365376115,2950451.8492192673,9.55
903,33260746.759641822,2469348.3718303014,9.19
904,43116079.01722066,3179445.0692776833,9.575
905,31953824.156241454,2865153.747384158,9.275
906,31208376.53707735,3416054.53735843,9.95
907,39622669.07323917,2883483.5118528986,9.385
908,22048302.07635155,2371856.270252916,9.135
909,46224016.14952989,2734532.689822674,9.26
910,23691364.924799077,2060960.018458013,8.64
911,25829554.198243532,2296957.6788212904,8.52
912,30719522.1316999,2655286.8221577206,9.13
913,36206426.842372835,3545026.2509626728,10.085
914,25654591.53754618,2348620.2602098673,8.37
915,38793476.40608106,2863104.0879333513,9.305
916,21778508.28348498,2593103.3121067146,9.31
917,33420448.444232225,3349092.5879489738,9.31
918,27513769.155097596,2976959.867890187,9.225
919,32522547.456481203,2707063.6314542075,9.09
920,36162933.78386217,3013925.250823143,9.895
921,30537383.32258034,2732830.752492155,9.035
922,31988099.559680004,3509869.839121829,9.41
923,28047317.21074228,3109349.8415026776,9.605
924,37130806.663908824,3012291.9929636423,9.27
925,36564678.97630171,3118893.249102963,9.74
926,59449329.91649275,3522942.103090338,9.335
927,37418132.0608986,3190528.9881036365,9.37
928,41706855.01065742,3122547.4693985707,9.395
929,46483306.71060311,3514552.3171524145,9.975
930,37494002.730676815,2609933.5355594563,9.065
931,30752000.0,3095543.5766643556,9.445
932,33880117.66664431,3169024.9056711025,9.705
933,23941897.833881088,2651513.421132751,9.31
934,27927481.46210109,2701771.913127908,9.275
935,36522679.426789045,3048960.536641066,9.385
936,40066799.37843781,3381243.4531535422,9.705
937,37184946.26892856,3289320.5743526607,9.875
938,34717401.709063195,3311027.240917433,9.875
939,46382688.0,3504527.3774815644,9.875
940,32016801.46991426,2362259.38767733,8.655
941,32850940.04847277,2921898.1401540865,9.715
942,42989172.24788121,3313720.2345310734,9.985
943,33339600.0,3603196.5432945257,9.94
944,35236644.487944536,3308393.0375257437,10.01
945,43884823.08068811,3725448.5674214982,9.905
946,34253564.51690901,3452019.5765763437,9.835
947,25559866.951766394,2995380.1923654918,9.225
948,32906293.376586795,3210811.332348241,9.5
949,31653147.34682793,3561602.702562175,10.06
950,45174372.17354955,3126508.28985544,9.195
951,26878036.856883727,3082366.746938388,9.255
952,36727743.01355857,2595458.518926789,9.035
953,56228838.54877317,2833278.996473589,8.785
954,57265872.13480644,3644351.840651231,9.935
955,35635012.990290545,3702473.398006301,10.42
956,32140060.211223997,3127679.750677045,9.375
957,28474674.8706987,2790904.6642829697,9.19
958,26638494.40663582,2999768.947713688,10.065
959,61487483.60438895,2986647.523098363,9.155
960,31911614.24866677,3193348.3162198607,9.44
961,23876164.30501348,3138254.2891082875,10.135
962,27650598.789862618,3330448.853760726,9.415
963,35476619.28515377,3404103.464515908,10.08
964,35898649.90538825,3805045.1822451134,10.335
965,30545166.494226217,3405063.3016706677,10.11
966,32155524.018868048,3034996.971438857,9.58
967,38544534.78761937,3263669.84120073,9.1
968,30581233.046054374,3186437.3921528272,9.8
969,38759827.91151168,3102190.907800939,9.4
970,60490330.05930068,4121862.677563945,10.495
971,29378591.28672088,3263829.792632288,10.09
972,52013583.55151085,4582179.489021125,10.73
973,29033506.942313116,3645633.7550698495,9.845
974,38809933.885229334,4366769.2034740895,10.67
975,44140433.70878904,4171542.4237811645,10.87
976,34873751.30381015,3700877.3603068767,9.645
977,33442129.94432191,3795795.011544115,10.67
978,46308532.37838574,3969534.2765691862,10.405
979,26915658.35473946,3705133.6134921224,10.815
980,36714907.08954323,3316633.8622688167,10.185
981,36395348.83234703,3267738.6813499294,9.86
982,44878147.373883426,4080078.988546033,10.405
983,55321251.6328018,4532788.282545698,10.495
984,39929974.8671921,3847118.6447223406,10.17
985,34036824.277195305,4307309.735915569,10.515
986,33755938.93766535,4383077.899321766,10.58
987,32887030.131649163,3433281.3584313835,9.335
988,40679149.57321502,4574335.463484636,11.005
989,29450423.958917808,3595470.5058647785,10.015
990,43865252.56088404,3127832.097667085,9.45
991,35517243.13625707,3544983.0651581283,9.76
992,29378591.28672088,3966170.944589785,10.525
993,43074654.63439028,4055517.2752107154,10.62
994,41071387.74456008,3696445.543842018,10.135
995,49236352.0,4765926.5090336045,11.445
996,77365233.48125657,4567281.066262193,10.795
997,47416645.15979645,3972913.208510718,10.575
998,58655777.7245412,4256863.5230169995,10.78
999,39248197.44055047,4339447.750244353,10.205
1000,29836341.237073693,4144573.9100040556,10.185
